Timestamp (UTC_TIME),XBH4.EXPT.NP04.012:COUNTS,XBH4.GENERALTRIGGER:TIMESTAMP_COUNT
2018-10-28 08:24:55.335,0,0
2018-10-28 08:25:16.935,0,0
2018-10-28 08:25:38.535,0,0
2018-10-28 08:26:00.135,0,0
2018-10-28 08:26:21.735,0,0
2018-10-28 08:26:43.335,0,0
2018-10-28 08:27:04.935,0,0
2018-10-28 08:27:26.535,0,0
2018-10-28 08:27:48.135,0,0
2018-10-28 08:28:09.735,0,0
2018-10-28 08:28:31.335,0,0
2018-10-28 08:28:52.935,0,0
2018-10-28 08:29:14.535,0,0
2018-10-28 08:29:36.135,0,0
2018-10-28 08:29:57.735,0,0
2018-10-28 08:30:19.335,0,0
2018-10-28 08:30:40.935,0,0
2018-10-28 08:31:02.535,0,0
2018-10-28 08:31:24.135,0,0
2018-10-28 08:31:45.735,1,1
2018-10-28 08:32:07.335,0,0
2018-10-28 08:32:28.935,0,0
2018-10-28 08:32:50.535,0,0
2018-10-28 08:33:12.135,0,0
2018-10-28 08:33:33.735,0,0
2018-10-28 08:33:55.335,0,0
2018-10-28 08:34:16.935,0,0
2018-10-28 08:34:38.535,0,0
2018-10-28 08:35:00.135,0,0
2018-10-28 08:35:21.735,0,0
2018-10-28 08:35:43.335,0,0
2018-10-28 08:36:04.935,0,0
2018-10-28 08:36:26.535,0,0
2018-10-28 08:36:48.135,0,0
2018-10-28 08:37:09.735,0,0
2018-10-28 08:37:31.335,0,0
2018-10-28 08:37:52.935,0,0
2018-10-28 08:38:14.535,0,0
2018-10-28 08:38:36.135,0,0
2018-10-28 08:38:57.735,0,0
2018-10-28 08:39:19.335,0,0
2018-10-28 08:39:40.935,0,0
2018-10-28 08:40:02.535,0,0
2018-10-28 08:40:24.135,0,0
2018-10-28 08:40:45.735,0,0
2018-10-28 08:41:07.335,0,0
2018-10-28 08:41:28.935,0,0
2018-10-28 08:41:50.535,0,0
2018-10-28 08:42:12.135,0,0
2018-10-28 08:42:33.735,0,0
2018-10-28 08:43:10.935,0,0
2018-10-28 08:43:48.135,0,0
2018-10-28 08:44:25.335,0,0
2018-10-28 08:45:02.535,0,0
2018-10-28 08:45:39.735,0,0
2018-10-28 08:46:16.935,0,0
2018-10-28 08:46:54.135,0,0
2018-10-28 08:47:31.335,0,0
2018-10-28 08:48:08.535,0,0
2018-10-28 08:48:45.735,0,0
2018-10-28 08:49:22.935,0,0
2018-10-28 08:50:00.135,0,0
2018-10-28 08:50:37.335,0,0
2018-10-28 08:51:14.535,0,0
2018-10-28 08:51:51.735,0,0
2018-10-28 08:52:28.935,0,0
2018-10-28 08:53:06.135,0,0
2018-10-28 08:53:43.335,0,0
2018-10-28 08:54:20.535,0,0
2018-10-28 08:54:57.735,0,0
2018-10-28 08:55:34.935,1,1
2018-10-28 08:56:12.135,0,0
2018-10-28 08:56:49.335,0,0
2018-10-28 08:57:26.535,0,0
2018-10-28 08:58:03.735,0,0
2018-10-28 08:58:40.935,0,0
2018-10-28 08:59:18.135,0,0
2018-10-28 08:59:55.335,0,0
2018-10-28 09:00:32.535,0,0
2018-10-28 09:01:09.735,0,0
2018-10-28 09:01:46.935,0,0
2018-10-28 09:02:24.135,0,0
2018-10-28 09:03:01.335,0,0
2018-10-28 09:03:38.535,0,0
2018-10-28 09:04:15.735,0,0
2018-10-28 09:04:52.935,0,0
2018-10-28 09:05:30.135,0,0
2018-10-28 09:06:07.335,1,1
2018-10-28 09:06:44.535,0,0
2018-10-28 09:07:21.735,0,0
2018-10-28 09:07:58.935,1,1
2018-10-28 09:08:36.135,0,0
2018-10-28 09:09:13.335,1,1
2018-10-28 09:09:50.535,0,0
2018-10-28 09:10:27.735,0,0
2018-10-28 09:11:04.935,0,0
2018-10-28 09:11:42.135,0,0
2018-10-28 09:12:19.335,0,0
2018-10-28 09:12:56.535,0,0
2018-10-28 09:13:33.735,0,0
2018-10-28 09:14:10.935,0,0
2018-10-28 09:14:48.135,0,0
2018-10-28 09:15:25.335,0,0
2018-10-28 09:16:02.535,0,0
2018-10-28 09:16:39.735,0,0
2018-10-28 09:17:16.935,0,0
2018-10-28 09:17:54.135,1,1
2018-10-28 09:18:31.335,0,0
2018-10-28 09:19:08.535,0,0
2018-10-28 09:19:45.735,0,0
2018-10-28 09:20:22.935,0,0
2018-10-28 09:21:00.135,0,0
2018-10-28 09:21:37.335,1,1
2018-10-28 09:22:14.535,0,0
2018-10-28 09:22:51.735,0,0
2018-10-28 09:23:28.935,0,0
2018-10-28 09:24:06.135,0,0
2018-10-28 09:24:43.335,0,0
2018-10-28 09:25:20.535,0,0
2018-10-28 09:25:57.735,0,0
2018-10-28 09:26:34.935,0,0
2018-10-28 09:27:12.135,0,0
2018-10-28 09:27:49.335,0,0
2018-10-28 09:28:26.535,0,0
2018-10-28 09:29:03.735,0,0
2018-10-28 09:29:40.935,0,0
2018-10-28 09:30:18.135,0,0
2018-10-28 09:30:55.335,0,0
2018-10-28 09:31:32.535,0,0
2018-10-28 09:32:09.735,0,0
2018-10-28 09:32:46.935,0,0
2018-10-28 09:33:24.135,0,0
2018-10-28 09:34:01.335,0,0
2018-10-28 09:34:38.535,0,0
2018-10-28 09:35:15.735,0,0
2018-10-28 09:35:52.935,0,0
2018-10-28 09:36:30.135,0,0
2018-10-28 09:37:07.335,0,0
2018-10-28 09:37:44.535,1,1
2018-10-28 09:38:21.735,0,0
2018-10-28 09:38:58.935,0,0
2018-10-28 09:39:36.135,1,1
2018-10-28 09:40:13.335,0,0
2018-10-28 09:40:50.535,0,0
2018-10-28 09:41:27.735,0,0
2018-10-28 09:42:04.935,0,0
2018-10-28 09:42:42.135,0,0
2018-10-28 09:43:19.335,0,0
2018-10-28 09:43:56.535,0,0
2018-10-28 09:44:33.735,0,0
2018-10-28 09:45:10.935,0,0
2018-10-28 09:45:48.135,0,0
2018-10-28 09:46:25.335,0,0
2018-10-28 09:47:02.535,0,0
2018-10-28 09:47:39.735,1,1
2018-10-28 09:48:16.935,0,0
2018-10-28 09:48:54.135,0,0
2018-10-28 09:49:31.335,0,0
2018-10-28 09:50:08.535,0,0
2018-10-28 09:50:45.735,0,0
2018-10-28 09:51:22.935,0,0
2018-10-28 09:52:00.135,0,0
2018-10-28 09:52:37.335,0,0
2018-10-28 09:53:14.535,2,2
2018-10-28 09:53:51.735,0,0
2018-10-28 09:54:28.935,0,0
2018-10-28 09:55:06.135,0,0
2018-10-28 09:55:43.335,1,1
2018-10-28 09:56:20.535,1,1
2018-10-28 09:56:57.735,0,0
2018-10-28 09:57:34.935,0,0
2018-10-28 09:58:12.135,1,1
2018-10-28 09:58:49.335,0,0
2018-10-28 09:59:26.535,0,0
2018-10-28 10:00:03.735,0,0
2018-10-28 10:00:40.935,0,0
2018-10-28 10:01:18.135,0,0
2018-10-28 10:01:55.335,0,0
2018-10-28 10:02:32.535,0,0
2018-10-28 10:03:09.735,0,0
2018-10-28 10:03:46.935,0,0
2018-10-28 10:04:24.135,0,0
2018-10-28 10:05:01.335,0,0
2018-10-28 10:05:38.535,0,0
2018-10-28 10:06:15.735,0,0
2018-10-28 10:06:52.935,0,0
2018-10-28 10:07:30.135,0,0
2018-10-28 10:08:07.335,1,1
2018-10-28 10:08:44.535,0,0
2018-10-28 10:09:21.735,0,0
2018-10-28 10:09:58.935,0,0
2018-10-28 10:10:36.135,0,0
2018-10-28 10:11:13.335,0,0
2018-10-28 10:11:50.535,0,0
2018-10-28 10:12:27.735,0,0
2018-10-28 10:13:04.935,0,0
2018-10-28 10:13:42.135,0,0
2018-10-28 10:14:19.335,0,0
2018-10-28 10:14:56.535,0,0
2018-10-28 10:15:33.735,0,0
2018-10-28 10:16:10.935,0,0
2018-10-28 10:16:48.135,0,0
2018-10-28 10:17:25.335,0,0
2018-10-28 10:18:02.535,1,1
2018-10-28 10:18:39.735,0,0
2018-10-28 10:19:16.935,0,0
2018-10-28 10:19:54.135,0,0
2018-10-28 10:20:31.335,0,0
2018-10-28 10:21:08.535,0,0
2018-10-28 10:21:45.735,0,0
2018-10-28 10:22:22.935,0,0
2018-10-28 10:23:00.135,1,1
2018-10-28 10:23:37.335,0,0
2018-10-28 10:24:14.535,1,1
2018-10-28 10:24:51.735,0,0
2018-10-28 10:25:28.935,0,0
2018-10-28 10:26:06.135,0,0
2018-10-28 10:26:43.335,0,0
2018-10-28 10:27:20.535,0,0
2018-10-28 10:27:57.735,0,0
2018-10-28 10:28:34.935,0,0
2018-10-28 10:29:12.135,1,1
2018-10-28 10:29:49.335,0,0
2018-10-28 10:30:26.535,0,0
2018-10-28 10:31:03.735,0,0
2018-10-28 10:31:40.935,0,0
2018-10-28 10:32:18.135,0,0
2018-10-28 10:32:55.335,0,0
2018-10-28 10:33:32.535,1,1
2018-10-28 10:34:09.735,0,0
2018-10-28 10:34:46.935,0,0
2018-10-28 10:35:24.135,0,0
2018-10-28 10:36:01.335,1,1
2018-10-28 10:36:38.535,0,0
2018-10-28 10:37:15.735,0,0
2018-10-28 10:37:52.935,0,0
2018-10-28 10:38:30.135,0,0
2018-10-28 10:39:07.335,0,0
2018-10-28 10:39:44.535,0,0
2018-10-28 10:40:21.735,0,0
2018-10-28 10:40:58.935,0,0
2018-10-28 10:41:36.135,0,0
2018-10-28 10:42:13.335,0,0
2018-10-28 10:42:50.535,0,0
2018-10-28 10:43:27.735,0,0
2018-10-28 10:44:04.935,0,0
2018-10-28 10:44:42.135,0,0
2018-10-28 10:45:19.335,0,0
2018-10-28 10:45:56.535,0,0
2018-10-28 10:46:33.735,0,0
2018-10-28 10:47:10.935,0,0
2018-10-28 10:47:48.135,0,0
2018-10-28 10:48:25.335,0,0
2018-10-28 10:49:02.535,0,0
2018-10-28 10:49:39.735,0,0
2018-10-28 10:50:16.935,0,0
2018-10-28 10:50:54.135,0,0
2018-10-28 10:51:31.335,0,0
2018-10-28 10:52:08.535,0,0
2018-10-28 10:52:45.735,0,0
2018-10-28 10:53:22.935,0,0
2018-10-28 10:54:00.135,0,0
2018-10-28 10:54:37.335,0,0
2018-10-28 10:55:14.535,0,0
2018-10-28 10:55:51.735,0,0
2018-10-28 10:56:28.935,0,0
2018-10-28 10:57:06.135,0,0
2018-10-28 10:57:43.335,0,0
2018-10-28 10:58:20.535,0,0
2018-10-28 10:58:57.735,0,0
2018-10-28 10:59:34.935,0,0
2018-10-28 11:00:12.135,0,0
2018-10-28 11:00:49.335,0,0
2018-10-28 11:01:26.535,0,0
2018-10-28 11:02:03.735,0,0
2018-10-28 11:02:40.935,0,0
2018-10-28 11:03:18.135,0,0
2018-10-28 11:03:55.335,0,0
2018-10-28 11:04:32.535,0,0
2018-10-28 11:05:09.735,0,0
2018-10-28 11:05:46.935,0,0
2018-10-28 11:06:24.135,0,0
2018-10-28 11:07:01.335,0,0
2018-10-28 11:07:38.535,0,0
2018-10-28 11:08:15.735,0,0
2018-10-28 11:08:52.935,0,0
2018-10-28 11:09:30.135,0,0
2018-10-28 11:10:07.335,0,0
2018-10-28 11:10:44.535,0,0
2018-10-28 11:11:06.135,0,0
2018-10-28 11:11:27.735,0,0
2018-10-28 11:11:49.335,0,0
2018-10-28 11:12:10.935,0,0
2018-10-28 11:12:32.535,0,0
2018-10-28 11:12:54.135,0,0
2018-10-28 11:13:15.735,0,0
2018-10-28 11:13:37.335,0,0
2018-10-28 11:13:58.935,0,0
2018-10-28 11:14:20.535,0,0
2018-10-28 11:14:42.135,0,0
2018-10-28 11:15:03.735,0,0
2018-10-28 11:15:25.335,0,0
2018-10-28 11:15:46.935,0,0
2018-10-28 11:16:08.535,0,0
2018-10-28 11:16:30.135,0,0
2018-10-28 11:16:51.735,0,0
2018-10-28 11:17:13.335,0,0
2018-10-28 11:17:34.935,0,0
2018-10-28 11:17:56.535,0,0
2018-10-28 11:18:18.135,0,0
2018-10-28 11:18:39.735,1,1
2018-10-28 11:19:01.335,0,0
2018-10-28 11:19:22.935,0,0
2018-10-28 11:19:44.535,0,0
2018-10-28 11:20:06.135,0,0
2018-10-28 11:20:27.735,0,0
2018-10-28 11:20:49.335,0,0
2018-10-28 11:21:10.935,0,0
2018-10-28 11:21:32.535,0,0
2018-10-28 11:21:54.135,0,0
2018-10-28 11:22:15.735,0,0
2018-10-28 11:22:37.335,1,1
2018-10-28 11:22:58.935,0,0
2018-10-28 11:23:20.535,0,0
2018-10-28 11:23:42.135,1,1
2018-10-28 11:24:03.735,0,0
2018-10-28 11:24:25.335,0,0
2018-10-28 11:24:46.935,0,0
2018-10-28 11:25:08.535,0,0
2018-10-28 11:25:30.135,0,0
2018-10-28 11:25:51.735,0,0
2018-10-28 11:26:13.335,0,0
2018-10-28 11:26:34.935,0,0
2018-10-28 11:26:56.535,0,0
2018-10-28 11:27:18.135,0,0
2018-10-28 11:27:39.735,0,0
2018-10-28 11:28:01.335,0,0
2018-10-28 11:28:22.935,0,0
2018-10-28 11:28:44.535,0,0
2018-10-28 11:29:06.135,0,0
2018-10-28 11:29:27.735,0,0
2018-10-28 11:29:49.335,0,0
2018-10-28 11:30:10.935,0,0
2018-10-28 11:30:32.535,0,0
2018-10-28 11:30:54.135,0,0
2018-10-28 11:31:15.735,0,0
2018-10-28 11:31:37.335,0,0
2018-10-28 11:31:58.935,1,1
2018-10-28 11:32:20.535,0,0
2018-10-28 11:32:42.135,0,0
2018-10-28 11:33:03.735,0,0
2018-10-28 11:33:25.335,0,0
2018-10-28 11:33:46.935,0,0
2018-10-28 11:34:08.535,0,0
2018-10-28 11:34:30.135,0,0
2018-10-28 11:34:51.735,0,0
2018-10-28 11:35:13.335,0,0
2018-10-28 11:35:34.935,0,0
2018-10-28 11:35:56.535,0,0
2018-10-28 11:36:18.135,0,0
2018-10-28 11:36:39.735,0,0
2018-10-28 11:37:01.335,0,0
2018-10-28 11:37:22.935,0,0
2018-10-28 11:37:44.535,0,0
2018-10-28 11:38:06.135,0,0
2018-10-28 11:38:27.735,0,0
2018-10-28 11:38:49.335,0,0
2018-10-28 11:39:10.935,0,0
2018-10-28 11:39:32.535,0,0
2018-10-28 11:39:54.135,0,0
2018-10-28 11:40:15.735,0,0
2018-10-28 11:40:37.335,0,0
2018-10-28 11:40:58.935,1,1
2018-10-28 11:41:20.535,0,0
2018-10-28 11:41:42.135,0,0
2018-10-28 11:42:03.735,0,0
2018-10-28 11:42:25.335,0,0
2018-10-28 11:42:46.935,0,0
2018-10-28 11:43:08.535,0,0
2018-10-28 11:43:30.135,0,0
2018-10-28 11:43:51.735,0,0
2018-10-28 11:44:13.335,0,0
2018-10-28 11:44:34.935,0,0
2018-10-28 11:44:56.535,0,0
2018-10-28 11:45:18.135,0,0
2018-10-28 11:45:39.735,0,0
2018-10-28 11:46:01.335,0,0
2018-10-28 11:46:22.935,0,0
2018-10-28 11:46:44.535,0,0
2018-10-28 11:47:06.135,0,0
2018-10-28 11:47:27.735,0,0
2018-10-28 11:47:49.335,0,0
2018-10-28 11:48:10.935,0,0
2018-10-28 11:48:32.535,0,0
2018-10-28 11:48:54.135,0,0
2018-10-28 11:49:15.735,0,0
2018-10-28 11:49:37.335,0,0
2018-10-28 11:49:58.935,0,0
2018-10-28 11:50:20.535,0,0
2018-10-28 11:50:42.135,1,1
2018-10-28 11:51:03.735,0,0
2018-10-28 11:51:25.335,0,0
2018-10-28 11:51:46.935,0,0
2018-10-28 11:52:08.535,0,0
2018-10-28 11:52:30.135,1,1
2018-10-28 11:52:51.735,0,0
2018-10-28 11:53:13.335,0,0
2018-10-28 11:53:34.935,0,0
2018-10-28 11:53:56.535,0,0
2018-10-28 11:54:18.135,0,0
2018-10-28 11:54:39.735,0,0
2018-10-28 11:55:01.335,0,0
2018-10-28 11:55:22.935,0,0
2018-10-28 11:55:44.535,0,0
2018-10-28 11:56:06.135,0,0
2018-10-28 11:56:27.735,0,0
2018-10-28 11:56:49.335,0,0
2018-10-28 11:57:10.935,0,0
2018-10-28 11:57:32.535,0,0
2018-10-28 11:57:54.135,1,1
2018-10-28 11:58:15.735,0,0
2018-10-28 11:58:37.335,0,0
2018-10-28 11:58:58.935,0,0
2018-10-28 11:59:20.535,0,0
2018-10-28 11:59:42.135,0,0
2018-10-28 12:00:03.735,1,1
2018-10-28 12:00:25.335,0,0
2018-10-28 12:00:46.935,0,0
2018-10-28 12:01:08.535,0,0
2018-10-28 12:01:30.135,0,0
2018-10-28 12:01:51.735,0,0
2018-10-28 12:02:13.335,0,0
2018-10-28 12:02:34.935,0,0
2018-10-28 12:02:56.535,0,0
2018-10-28 12:03:18.135,0,0
2018-10-28 12:03:39.735,0,0
2018-10-28 12:04:01.335,0,0
2018-10-28 12:04:22.935,0,0
2018-10-28 12:04:44.535,0,0
2018-10-28 12:05:06.135,0,0
2018-10-28 12:05:27.735,0,0
2018-10-28 12:05:49.335,0,0
2018-10-28 12:06:10.935,0,0
2018-10-28 12:06:32.535,0,0
2018-10-28 12:06:54.135,0,0
2018-10-28 12:07:15.735,0,0
2018-10-28 12:07:37.335,0,0
2018-10-28 12:07:58.935,0,0
2018-10-28 12:08:20.535,0,0
2018-10-28 12:08:42.135,0,0
2018-10-28 12:09:03.735,0,0
2018-10-28 12:09:25.335,0,0
2018-10-28 12:09:46.935,0,0
2018-10-28 12:10:08.535,0,0
2018-10-28 12:10:30.135,0,0
2018-10-28 12:10:51.735,0,0
2018-10-28 12:11:13.335,0,0
2018-10-28 12:11:34.935,0,0
2018-10-28 12:11:56.535,0,0
2018-10-28 12:12:18.135,0,0
2018-10-28 12:12:39.735,0,0
2018-10-28 12:13:01.335,0,0
2018-10-28 12:13:22.935,0,0
2018-10-28 12:13:44.535,0,0
2018-10-28 12:14:06.135,0,0
2018-10-28 12:14:27.735,0,0
2018-10-28 12:14:49.335,0,0
2018-10-28 12:15:10.935,1,1
2018-10-28 12:15:32.535,0,0
2018-10-28 12:15:54.135,0,0
2018-10-28 12:16:15.735,0,0
2018-10-28 12:16:37.335,0,0
2018-10-28 12:16:58.935,0,0
2018-10-28 12:17:20.535,0,0
2018-10-28 12:17:42.135,0,0
2018-10-28 12:18:03.735,0,0
2018-10-28 12:18:25.335,0,0
2018-10-28 12:18:46.935,0,0
2018-10-28 12:19:08.535,0,0
2018-10-28 12:19:30.135,0,0
2018-10-28 12:19:51.735,0,0
2018-10-28 12:20:13.335,0,0
2018-10-28 12:20:34.935,0,0
2018-10-28 12:20:56.535,0,0
2018-10-28 12:21:18.135,0,0
2018-10-28 12:21:39.735,0,0
2018-10-28 12:22:01.335,0,0
2018-10-28 12:22:22.935,0,0
2018-10-28 12:22:44.535,0,0
2018-10-28 12:23:06.135,0,0
2018-10-28 12:23:27.735,0,0
2018-10-28 12:23:49.335,0,0
2018-10-28 12:24:10.935,0,0
2018-10-28 12:24:32.535,0,0
2018-10-28 12:24:54.135,0,0
2018-10-28 12:25:15.735,0,0
2018-10-28 12:25:37.335,0,0
2018-10-28 12:25:58.935,0,0
2018-10-28 12:26:20.535,0,0
2018-10-28 12:26:42.135,0,0
2018-10-28 12:27:03.735,0,0
2018-10-28 12:27:25.335,0,0
2018-10-28 12:27:46.935,0,0
2018-10-28 12:28:08.535,0,0
2018-10-28 12:28:30.135,0,0
2018-10-28 12:28:51.735,0,0
2018-10-28 12:29:13.335,0,0
2018-10-28 12:29:34.935,0,0
2018-10-28 12:29:56.535,0,0
2018-10-28 12:30:18.135,0,0
2018-10-28 12:30:39.735,0,0
2018-10-28 12:31:01.335,0,0
2018-10-28 12:31:22.935,0,0
2018-10-28 12:31:44.535,0,0
2018-10-28 12:32:06.135,0,0
2018-10-28 12:32:27.735,0,0
2018-10-28 12:32:49.335,0,0
2018-10-28 12:33:10.935,0,0
2018-10-28 12:33:32.535,0,0
2018-10-28 12:33:54.135,0,0
2018-10-28 12:34:15.735,0,0
2018-10-28 12:34:37.335,0,0
2018-10-28 12:34:58.935,0,0
2018-10-28 12:35:20.535,0,0
2018-10-28 12:35:42.135,0,0
2018-10-28 12:36:03.735,0,0
2018-10-28 12:36:25.335,0,0
2018-10-28 12:36:46.935,0,0
2018-10-28 12:37:08.535,0,0
2018-10-28 12:37:30.135,0,0
2018-10-28 12:37:51.735,0,0
2018-10-28 12:38:13.335,0,0
2018-10-28 12:38:34.935,0,0
2018-10-28 12:38:56.535,0,0
2018-10-28 12:39:18.135,0,0
2018-10-28 12:39:39.735,0,0
2018-10-28 12:40:01.335,0,0
2018-10-28 12:40:22.935,0,0
2018-10-28 12:40:44.535,0,0
2018-10-28 12:41:06.135,0,0
2018-10-28 12:41:27.735,0,0
2018-10-28 12:41:49.335,0,0
2018-10-28 12:42:10.935,0,0
2018-10-28 12:42:32.535,0,0
2018-10-28 12:42:54.135,0,0
2018-10-28 12:43:15.735,0,0
2018-10-28 12:43:37.335,0,0
2018-10-28 12:43:58.935,0,0
2018-10-28 12:44:20.535,0,0
2018-10-28 12:44:42.135,0,0
2018-10-28 12:45:03.735,0,0
2018-10-28 12:45:25.335,0,0
2018-10-28 12:45:46.935,0,0
2018-10-28 12:46:08.535,0,0
2018-10-28 12:46:30.135,0,0
2018-10-28 12:46:51.735,0,0
2018-10-28 12:47:13.335,0,0
2018-10-28 12:47:34.935,0,0
2018-10-28 12:47:56.535,0,0
2018-10-28 12:48:18.135,0,0
2018-10-28 12:48:39.735,0,0
2018-10-28 12:49:01.335,0,0
2018-10-28 12:49:22.935,0,0
2018-10-28 12:49:44.535,0,0
2018-10-28 12:50:06.135,0,0
2018-10-28 12:50:27.735,0,0
2018-10-28 12:50:49.335,0,0
2018-10-28 12:51:10.935,0,0
2018-10-28 12:51:32.535,1,1
2018-10-28 12:51:54.135,0,0
2018-10-28 12:52:15.735,0,0
2018-10-28 12:52:37.335,0,0
2018-10-28 12:52:58.935,0,0
2018-10-28 12:53:20.535,0,0
2018-10-28 12:53:42.135,0,0
2018-10-28 12:54:03.735,0,0
2018-10-28 12:54:25.335,0,0
2018-10-28 12:54:46.935,0,0
2018-10-28 12:55:08.535,0,0
2018-10-28 12:55:30.135,2,2
2018-10-28 12:55:51.735,0,0
2018-10-28 12:56:13.335,0,0
2018-10-28 12:56:34.935,0,0
2018-10-28 12:56:56.535,0,0
2018-10-28 12:57:18.135,0,0
2018-10-28 12:57:39.735,0,0
2018-10-28 12:58:01.335,0,0
2018-10-28 12:58:22.935,0,0
2018-10-28 12:58:44.535,0,0
2018-10-28 12:59:06.135,0,0
2018-10-28 12:59:27.735,0,0
2018-10-28 12:59:49.335,0,0
2018-10-28 13:00:10.935,0,0
2018-10-28 13:00:32.535,0,0
2018-10-28 13:00:54.135,0,0
2018-10-28 13:01:15.735,0,0
2018-10-28 13:01:37.335,0,0
2018-10-28 13:01:58.935,0,0
2018-10-28 13:02:20.535,0,0
2018-10-28 13:02:42.135,0,0
2018-10-28 13:03:03.735,0,0
2018-10-28 13:03:25.335,0,0
2018-10-28 13:03:46.935,0,0
2018-10-28 13:04:08.535,0,0
2018-10-28 13:04:30.135,0,0
2018-10-28 13:04:51.735,0,0
2018-10-28 13:05:13.335,0,0
2018-10-28 13:05:34.935,0,0
2018-10-28 13:05:56.535,0,0
2018-10-28 13:06:18.135,0,0
2018-10-28 13:06:39.735,0,0
2018-10-28 13:07:01.335,0,0
2018-10-28 13:07:22.935,0,0
2018-10-28 13:07:44.535,0,0
2018-10-28 13:08:06.135,0,0
2018-10-28 13:08:27.735,0,0
2018-10-28 13:08:49.335,0,0
2018-10-28 13:09:10.935,0,0
2018-10-28 13:09:32.535,0,0
2018-10-28 13:09:54.135,0,0
2018-10-28 13:10:15.735,0,0
2018-10-28 13:10:37.335,0,0
2018-10-28 13:10:58.935,0,0
2018-10-28 13:11:20.535,0,0
2018-10-28 13:11:42.135,0,0
2018-10-28 13:12:03.735,0,0
2018-10-28 13:12:25.335,0,0
2018-10-28 13:12:46.935,0,0
2018-10-28 13:13:08.535,0,0
2018-10-28 13:13:30.135,0,0
2018-10-28 13:13:51.735,0,0
2018-10-28 13:14:13.335,0,0
2018-10-28 13:14:34.935,0,0
2018-10-28 13:14:56.535,0,0
2018-10-28 13:15:18.135,0,0
2018-10-28 13:15:39.735,0,0
2018-10-28 13:16:01.335,0,0
2018-10-28 13:16:22.935,0,0
2018-10-28 13:16:44.535,0,0
2018-10-28 13:17:06.135,0,0
2018-10-28 13:17:27.735,0,0
2018-10-28 13:17:49.335,0,0
2018-10-28 13:18:10.935,0,0
2018-10-28 13:18:32.535,0,0
2018-10-28 13:18:54.135,0,0
2018-10-28 13:19:15.735,0,0
2018-10-28 13:19:37.335,0,0
2018-10-28 13:19:58.935,0,0
2018-10-28 13:20:20.535,0,0
2018-10-28 13:20:42.135,0,0
2018-10-28 13:21:03.735,0,0
2018-10-28 13:21:25.335,0,0
2018-10-28 13:21:46.935,0,0
2018-10-28 13:22:08.535,1,1
2018-10-28 13:22:30.135,0,0
2018-10-28 13:22:51.735,0,0
2018-10-28 13:23:13.335,0,0
2018-10-28 13:23:34.935,0,0
2018-10-28 13:23:56.535,0,0
2018-10-28 13:24:18.135,0,0
2018-10-28 13:24:39.735,0,0
2018-10-28 13:25:01.335,0,0
2018-10-28 13:25:22.935,0,0
2018-10-28 13:25:44.535,0,0
2018-10-28 13:26:06.135,0,0
2018-10-28 13:26:27.735,0,0
2018-10-28 13:26:49.335,0,0
2018-10-28 13:27:10.935,0,0
2018-10-28 13:27:32.535,0,0
2018-10-28 13:27:54.135,0,0
2018-10-28 13:28:15.735,0,0
2018-10-28 13:28:37.335,0,0
2018-10-28 13:28:58.935,1,1
2018-10-28 13:29:20.535,0,0
2018-10-28 13:29:42.135,0,0
2018-10-28 13:30:03.735,0,0
2018-10-28 13:30:25.335,0,0
2018-10-28 13:30:46.935,0,0
2018-10-28 13:31:08.535,0,0
2018-10-28 13:31:30.135,0,0
2018-10-28 13:31:51.735,0,0
2018-10-28 13:32:13.335,0,0
2018-10-28 13:32:34.935,0,0
2018-10-28 13:32:56.535,0,0
2018-10-28 13:33:18.135,0,0
2018-10-28 13:33:39.735,0,0
2018-10-28 13:34:01.335,0,0
2018-10-28 13:34:22.935,0,0
2018-10-28 13:34:44.535,0,0
2018-10-28 13:35:06.135,0,0
2018-10-28 13:35:27.735,0,0
2018-10-28 13:35:49.335,0,0
2018-10-28 13:36:10.935,0,0
2018-10-28 13:36:48.135,0,0
2018-10-28 13:37:25.335,0,0
2018-10-28 13:38:02.535,0,0
2018-10-28 13:38:39.735,0,0
2018-10-28 13:39:16.935,0,0
2018-10-28 13:39:54.135,0,0
2018-10-28 13:40:31.335,0,0
2018-10-28 13:41:08.535,0,0
2018-10-28 13:41:45.735,0,0
2018-10-28 13:42:22.935,0,0
2018-10-28 13:43:00.135,0,0
2018-10-28 13:43:37.335,0,0
2018-10-28 13:44:14.535,0,0
2018-10-28 13:44:51.735,0,0
2018-10-28 13:45:28.935,0,0
2018-10-28 13:46:06.135,0,0
2018-10-28 13:46:43.335,0,0
2018-10-28 13:47:20.535,0,0
2018-10-28 13:47:57.735,0,0
2018-10-28 13:48:34.935,0,0
2018-10-28 13:49:12.135,0,0
2018-10-28 13:49:49.335,0,0
2018-10-28 13:50:26.535,0,0
2018-10-28 13:51:03.735,0,0
2018-10-28 13:51:40.935,0,0
2018-10-28 13:52:18.135,0,0
2018-10-28 13:52:55.335,0,0
2018-10-28 13:53:32.535,0,0
2018-10-28 13:54:09.735,0,0
2018-10-28 13:54:46.935,0,0
2018-10-28 13:55:24.135,0,0
2018-10-28 13:56:01.335,0,0
2018-10-28 13:56:38.535,0,0
2018-10-28 13:57:15.735,0,0
2018-10-28 13:57:52.935,0,0
2018-10-28 13:58:30.135,0,0
2018-10-28 13:59:07.335,0,0
2018-10-28 13:59:44.535,0,0
2018-10-28 14:00:21.735,0,0
2018-10-28 14:00:58.935,0,0
